Date,Year,Month,Day,Weekday,Product_Category,Region,Sales_Amount,Units_Sold,Promotion_Active,Holiday,Weekend,Month_End,Sales_Amount_Capped,Quarter,Day_Of_Year,Is_Weekend,Is_Month_End,Season,Days_Since_Start,Category_Encoded,Region_Encoded,Season_Encoded
2021-07-31,2021,7,31,5,Home & Garden,South,1020.36,13,True,False,True,True,993.3774999999998,3,212,1,1,Summer,211,3,2,2
2021-07-31,2021,7,31,5,Home & Garden,East,774.31,12,False,False,True,True,774.31,3,212,1,1,Summer,211,3,0,2
2021-07-31,2021,7,31,5,Home & Garden,West,679.44,9,False,False,True,True,679.44,3,212,1,1,Summer,211,3,3,2
2021-07-31,2021,7,31,5,Sports & Outdoors,North,663.16,12,False,False,True,True,663.16,3,212,1,1,Summer,211,4,1,2
2021-07-31,2021,7,31,5,Sports & Outdoors,South,813.62,11,False,False,True,True,813.62,3,212,1,1,Summer,211,4,2,2
2021-07-31,2021,7,31,5,Sports & Outdoors,East,993.47,16,True,False,True,True,993.3774999999998,3,212,1,1,Summer,211,4,0,2
2021-07-31,2021,7,31,5,Sports & Outdoors,West,741.1,12,False,False,True,True,741.1,3,212,1,1,Summer,211,4,3,2
2021-07-31,2021,7,31,5,Books,North,679.86,27,True,False,True,True,679.86,3,212,1,1,Summer,211,0,1,2
2021-07-31,2021,7,31,5,Books,South,671.24,34,False,False,True,True,671.24,3,212,1,1,Summer,211,0,2,2
2021-07-31,2021,7,31,5,Books,East,566.02,26,False,False,True,True,566.02,3,212,1,1,Summer,211,0,0,2
2021-07-31,2021,7,31,5,Books,West,550.13,27,False,False,True,True,550.13,3,212,1,1,Summer,211,0,3,2
2021-08-01,2021,8,1,6,Electronics,North,349.1,0,False,False,True,False,349.1,3,213,1,0,Summer,212,2,1,2
2021-08-01,2021,8,1,6,Electronics,South,454.11,0,False,False,True,False,454.11,3,213,1,0,Summer,212,2,2,2
2021-08-01,2021,8,1,6,Electronics,East,424.42,0,False,False,True,False,424.42,3,213,1,0,Summer,212,2,0,2
2021-08-01,2021,8,1,6,Electronics,West,411.04,0,False,False,True,False,411.04,3,213,1,0,Summer,212,2,3,2
2021-08-01,2021,8,1,6,Clothing,North,365.08,7,False,False,True,False,365.08,3,213,1,0,Summer,212,1,1,2
2021-08-01,2021,8,1,6,Clothing,South,477.03,10,False,False,True,False,477.03,3,213,1,0,Summer,212,1,2,2
2021-08-01,2021,8,1,6,Clothing,East,399.24,8,False,False,True,False,399.24,3,213,1,0,Summer,212,1,0,2
2021-08-01,2021,8,1,6,Clothing,West,379.44,7,False,False,True,False,379.44,3,213,1,0,Summer,212,1,3,2
2021-08-01,2021,8,1,6,Home & Garden,North,507.89,6,False,False,True,False,507.89,3,213,1,0,Summer,212,3,1,2
2021-08-01,2021,8,1,6,Home & Garden,South,696.46,8,False,False,True,False,696.46,3,213,1,0,Summer,212,3,2,2
2021-08-01,2021,8,1,6,Home & Garden,East,739.64,9,True,False,True,False,739.64,3,213,1,0,Summer,212,3,0,2
2021-08-01,2021,8,1,6,Home & Garden,West,574.94,8,False,False,True,False,574.94,3,213,1,0,Summer,212,3,3,2
2021-08-01,2021,8,1,6,Sports & Outdoors,North,489.36,6,False,False,True,False,489.36,3,213,1,0,Summer,212,4,1,2
2021-08-01,2021,8,1,6,Sports & Outdoors,South,644.13,8,False,False,True,False,644.13,3,213,1,0,Summer,212,4,2,2
2021-08-01,2021,8,1,6,Sports & Outdoors,East,536.77,9,False,False,True,False,536.77,3,213,1,0,Summer,212,4,0,2
2021-08-01,2021,8,1,6,Sports & Outdoors,West,548.52,10,False,False,True,False,548.52,3,213,1,0,Summer,212,4,3,2
2021-08-01,2021,8,1,6,Books,North,400.65,17,False,False,True,False,400.65,3,213,1,0,Summer,212,0,1,2
2021-08-01,2021,8,1,6,Books,South,457.73,19,False,False,True,False,457.73,3,213,1,0,Summer,212,0,2,2
2021-08-01,2021,8,1,6,Books,East,439.15,20,False,False,True,False,439.15,3,213,1,0,Summer,212,0,0,2
2021-08-01,2021,8,1,6,Books,West,419.78,23,False,False,True,False,419.78,3,213,1,0,Summer,212,0,3,2
2021-08-02,2021,8,2,0,Electronics,North,305.88,0,True,False,False,False,305.88,3,214,0,0,Summer,213,2,1,2
2021-08-02,2021,8,2,0,Electronics,South,412.26,0,True,False,False,False,412.26,3,214,0,0,Summer,213,2,2,2
2021-08-02,2021,8,2,0,Electronics,East,283.23,0,False,False,False,False,283.23,3,214,0,0,Summer,213,2,0,2
2021-08-02,2021,8,2,0,Electronics,West,273.46,0,False,False,False,False,273.46,3,214,0,0,Summer,213,2,3,2
2021-08-02,2021,8,2,0,Clothing,North,243.5,3,False,False,False,False,243.5,3,214,0,0,Summer,213,1,1,2
2021-08-02,2021,8,2,0,Clothing,South,296.08,6,False,False,False,False,296.08,3,214,0,0,Summer,213,1,2,2
2021-08-02,2021,8,2,0,Clothing,East,301.63,6,False,False,False,False,301.63,3,214,0,0,Summer,213,1,0,2
2021-08-02,2021,8,2,0,Clothing,West,294.2,5,False,False,False,False,294.2,3,214,0,0,Summer,213,1,3,2
2021-08-02,2021,8,2,0,Home & Garden,North,368.36,5,False,False,False,False,368.36,3,214,0,0,Summer,213,3,1,2
2021-08-02,2021,8,2,0,Home & Garden,South,435.12,5,False,False,False,False,435.12,3,214,0,0,Summer,213,3,2,2
2021-08-02,2021,8,2,0,Home & Garden,East,413.2,5,False,False,False,False,413.2,3,214,0,0,Summer,213,3,0,2
2021-08-02,2021,8,2,0,Home & Garden,West,408.61,4,False,False,False,False,408.61,3,214,0,0,Summer,213,3,3,2
2021-08-02,2021,8,2,0,Sports & Outdoors,North,351.31,5,False,False,False,False,351.31,3,214,0,0,Summer,213,4,1,2
2021-08-02,2021,8,2,0,Sports & Outdoors,South,462.3,8,False,False,False,False,462.3,3,214,0,0,Summer,213,4,2,2
2021-08-02,2021,8,2,0,Sports & Outdoors,East,382.26,6,False,False,False,False,382.26,3,214,0,0,Summer,213,4,0,2
2021-08-02,2021,8,2,0,Sports & Outdoors,West,393.05,7,False,False,False,False,393.05,3,214,0,0,Summer,213,4,3,2
2021-08-02,2021,8,2,0,Books,North,279.22,12,False,False,False,False,279.22,3,214,0,0,Summer,213,0,1,2
2021-08-02,2021,8,2,0,Books,South,435.72,23,True,False,False,False,435.72,3,214,0,0,Summer,213,0,2,2
2021-08-02,2021,8,2,0,Books,East,324.24,14,False,False,False,False,324.24,3,214,0,0,Summer,213,0,0,2
2021-08-02,2021,8,2,0,Books,West,307.68,13,False,False,False,False,307.68,3,214,0,0,Summer,213,0,3,2
2021-08-03,2021,8,3,1,Electronics,North,253.77,0,False,False,False,False,253.77,3,215,0,0,Summer,214,2,1,2
2021-08-03,2021,8,3,1,Electronics,South,328.35,0,False,False,False,False,328.35,3,215,0,0,Summer,214,2,2,2
2021-08-03,2021,8,3,1,Electronics,East,282.02,0,False,False,False,False,282.02,3,215,0,0,Summer,214,2,0,2
2021-08-03,2021,8,3,1,Electronics,West,288.13,0,False,False,False,False,288.13,3,215,0,0,Summer,214,2,3,2
2021-08-03,2021,8,3,1,Clothing,North,315.39,6,True,False,False,False,315.39,3,215,0,0,Summer,214,1,1,2
2021-08-03,2021,8,3,1,Clothing,South,342.34,6,False,False,False,False,342.34,3,215,0,0,Summer,214,1,2,2
2021-08-03,2021,8,3,1,Clothing,East,272.99,4,False,False,False,False,272.99,3,215,0,0,Summer,214,1,0,2
2021-08-03,2021,8,3,1,Clothing,West,277.22,4,False,False,False,False,277.22,3,215,0,0,Summer,214,1,3,2
2021-08-03,2021,8,3,1,Home & Garden,North,404.94,6,False,False,False,False,404.94,3,215,0,0,Summer,214,3,1,2
2021-08-03,2021,8,3,1,Home & Garden,South,472.79,5,False,False,False,False,472.79,3,215,0,0,Summer,214,3,2,2
2021-08-03,2021,8,3,1,Home & Garden,East,427.34,5,False,False,False,False,427.34,3,215,0,0,Summer,214,3,0,2
2021-08-03,2021,8,3,1,Home & Garden,West,415.0,4,False,False,False,False,415.0,3,215,0,0,Summer,214,3,3,2
2021-08-03,2021,8,3,1,Sports & Outdoors,North,384.37,5,False,False,False,False,384.37,3,215,0,0,Summer,214,4,1,2
2021-08-03,2021,8,3,1,Sports & Outdoors,South,444.48,6,False,False,False,False,444.48,3,215,0,0,Summer,214,4,2,2
2021-08-03,2021,8,3,1,Sports & Outdoors,East,434.56,7,False,False,False,False,434.56,3,215,0,0,Summer,214,4,0,2
2021-08-03,2021,8,3,1,Sports & Outdoors,West,429.15,7,False,False,False,False,429.15,3,215,0,0,Summer,214,4,3,2
2021-08-03,2021,8,3,1,Books,North,265.58,12,False,False,False,False,265.58,3,215,0,0,Summer,214,0,1,2
2021-08-03,2021,8,3,1,Books,South,351.17,18,False,False,False,False,351.17,3,215,0,0,Summer,214,0,2,2
2021-08-03,2021,8,3,1,Books,East,286.29,14,False,False,False,False,286.29,3,215,0,0,Summer,214,0,0,2
2021-08-03,2021,8,3,1,Books,West,400.93,16,True,False,False,False,400.93,3,215,0,0,Summer,214,0,3,2
2021-08-04,2021,8,4,2,Electronics,North,270.71,0,False,False,False,False,270.71,3,216,0,0,Summer,215,2,1,2
2021-08-04,2021,8,4,2,Electronics,South,319.91,0,False,False,False,False,319.91,3,216,0,0,Summer,215,2,2,2
2021-08-04,2021,8,4,2,Electronics,East,279.1,0,False,False,False,False,279.1,3,216,0,0,Summer,215,2,0,2
2021-08-04,2021,8,4,2,Electronics,West,278.19,0,False,False,False,False,278.19,3,216,0,0,Summer,215,2,3,2
2021-08-04,2021,8,4,2,Clothing,North,311.53,5,True,False,False,False,311.53,3,216,0,0,Summer,215,1,1,2
2021-08-04,2021,8,4,2,Clothing,South,325.88,7,False,False,False,False,325.88,3,216,0,0,Summer,215,1,2,2
2021-08-04,2021,8,4,2,Clothing,East,382.12,6,True,False,False,False,382.12,3,216,0,0,Summer,215,1,0,2
2021-08-04,2021,8,4,2,Clothing,West,317.21,6,True,False,False,False,317.21,3,216,0,0,Summer,215,1,3,2
2021-08-04,2021,8,4,2,Home & Garden,North,380.75,5,False,False,False,False,380.75,3,216,0,0,Summer,215,3,1,2
2021-08-04,2021,8,4,2,Home & Garden,South,456.7,5,False,False,False,False,456.7,3,216,0,0,Summer,215,3,2,2
2021-08-04,2021,8,4,2,Home & Garden,East,528.72,6,True,False,False,False,528.72,3,216,0,0,Summer,215,3,0,2
2021-08-04,2021,8,4,2,Home & Garden,West,417.89,4,False,False,False,False,417.89,3,216,0,0,Summer,215,3,3,2
2021-08-04,2021,8,4,2,Sports & Outdoors,North,364.44,5,False,False,False,False,364.44,3,216,0,0,Summer,215,4,1,2
2021-08-04,2021,8,4,2,Sports & Outdoors,South,578.71,9,True,False,False,False,578.71,3,216,0,0,Summer,215,4,2,2
2021-08-04,2021,8,4,2,Sports & Outdoors,East,421.14,6,False,False,False,False,421.14,3,216,0,0,Summer,215,4,0,2
2021-08-04,2021,8,4,2,Sports & Outdoors,West,408.21,6,False,False,False,False,408.21,3,216,0,0,Summer,215,4,3,2
2021-08-04,2021,8,4,2,Books,North,277.95,12,False,False,False,False,277.95,3,216,0,0,Summer,215,0,1,2
2021-08-04,2021,8,4,2,Books,South,293.2,13,False,False,False,False,293.2,3,216,0,0,Summer,215,0,2,2
2021-08-04,2021,8,4,2,Books,East,327.78,18,False,False,False,False,327.78,3,216,0,0,Summer,215,0,0,2
2021-08-04,2021,8,4,2,Books,West,306.42,15,False,False,False,False,306.42,3,216,0,0,Summer,215,0,3,2
2021-08-05,2021,8,5,3,Electronics,North,271.22,0,False,False,False,False,271.22,3,217,0,0,Summer,216,2,1,2
2021-08-05,2021,8,5,3,Electronics,South,343.67,0,False,False,False,False,343.67,3,217,0,0,Summer,216,2,2,2
2021-08-05,2021,8,5,3,Electronics,East,357.84,0,True,False,False,False,357.84,3,217,0,0,Summer,216,2,0,2
2021-08-05,2021,8,5,3,Electronics,West,301.58,0,False,False,False,False,301.58,3,217,0,0,Summer,216,2,3,2
2021-08-05,2021,8,5,3,Clothing,North,318.59,6,True,False,False,False,318.59,3,217,0,0,Summer,216,1,1,2
2021-08-05,2021,8,5,3,Clothing,South,308.39,6,False,False,False,False,308.39,3,217,0,0,Summer,216,1,2,2
2021-08-05,2021,8,5,3,Clothing,East,292.59,6,False,False,False,False,292.59,3,217,0,0,Summer,216,1,0,2
2021-08-05,2021,8,5,3,Clothing,West,304.47,4,False,False,False,False,304.47,3,217,0,0,Summer,216,1,3,2
2021-08-05,2021,8,5,3,Home & Garden,North,374.56,4,False,False,False,False,374.56,3,217,0,0,Summer,216,3,1,2
2021-08-05,2021,8,5,3,Home & Garden,South,421.4,4,False,False,False,False,421.4,3,217,0,0,Summer,216,3,2,2
2021-08-05,2021,8,5,3,Home & Garden,East,413.77,4,False,False,False,False,413.77,3,217,0,0,Summer,216,3,0,2
2021-08-05,2021,8,5,3,Home & Garden,West,421.98,6,False,False,False,False,421.98,3,217,0,0,Summer,216,3,3,2
2021-08-05,2021,8,5,3,Sports & Outdoors,North,352.26,4,False,False,False,False,352.26,3,217,0,0,Summer,216,4,1,2
2021-08-05,2021,8,5,3,Sports & Outdoors,South,486.61,9,False,False,False,False,486.61,3,217,0,0,Summer,216,4,2,2
2021-08-05,2021,8,5,3,Sports & Outdoors,East,398.13,6,False,False,False,False,398.13,3,217,0,0,Summer,216,4,0,2
2021-08-05,2021,8,5,3,Sports & Outdoors,West,407.69,7,False,False,False,False,407.69,3,217,0,0,Summer,216,4,3,2
2021-08-05,2021,8,5,3,Books,North,270.72,12,False,False,False,False,270.72,3,217,0,0,Summer,216,0,1,2
2021-08-05,2021,8,5,3,Books,South,341.86,20,False,False,False,False,341.86,3,217,0,0,Summer,216,0,2,2
2021-08-05,2021,8,5,3,Books,East,324.55,18,False,False,False,False,324.55,3,217,0,0,Summer,216,0,0,2
2021-08-05,2021,8,5,3,Books,West,297.96,12,False,False,False,False,297.96,3,217,0,0,Summer,216,0,3,2
2021-08-06,2021,8,6,4,Electronics,North,255.06,0,False,False,False,False,255.06,3,218,0,0,Summer,217,2,1,2
2021-08-06,2021,8,6,4,Electronics,South,334.17,0,False,False,False,False,334.17,3,218,0,0,Summer,217,2,2,2
2021-08-06,2021,8,6,4,Electronics,East,282.99,0,False,False,False,False,282.99,3,218,0,0,Summer,217,2,0,2
2021-08-06,2021,8,6,4,Electronics,West,310.76,0,False,False,False,False,310.76,3,218,0,0,Summer,217,2,3,2
2021-08-06,2021,8,6,4,Clothing,North,247.36,5,False,False,False,False,247.36,3,218,0,0,Summer,217,1,1,2
2021-08-06,2021,8,6,4,Clothing,South,340.39,8,False,False,False,False,340.39,3,218,0,0,Summer,217,1,2,2
2021-08-06,2021,8,6,4,Clothing,East,306.74,5,False,False,False,False,306.74,3,218,0,0,Summer,217,1,0,2
2021-08-06,2021,8,6,4,Clothing,West,263.24,5,False,False,False,False,263.24,3,218,0,0,Summer,217,1,3,2
2021-08-06,2021,8,6,4,Home & Garden,North,362.71,4,False,False,False,False,362.71,3,218,0,0,Summer,217,3,1,2
2021-08-06,2021,8,6,4,Home & Garden,South,456.96,6,False,False,False,False,456.96,3,218,0,0,Summer,217,3,2,2
2021-08-06,2021,8,6,4,Home & Garden,East,495.57,5,True,False,False,False,495.57,3,218,0,0,Summer,217,3,0,2
2021-08-06,2021,8,6,4,Home & Garden,West,404.67,5,False,False,False,False,404.67,3,218,0,0,Summer,217,3,3,2
2021-08-06,2021,8,6,4,Sports & Outdoors,North,413.26,8,False,False,False,False,413.26,3,218,0,0,Summer,217,4,1,2
2021-08-06,2021,8,6,4,Sports & Outdoors,South,475.24,8,False,False,False,False,475.24,3,218,0,0,Summer,217,4,2,2
2021-08-06,2021,8,6,4,Sports & Outdoors,East,428.24,7,False,False,False,False,428.24,3,218,0,0,Summer,217,4,0,2
2021-08-06,2021,8,6,4,Sports & Outdoors,West,513.33,7,True,False,False,False,513.33,3,218,0,0,Summer,217,4,3,2
2021-08-06,2021,8,6,4,Books,North,286.32,14,False,False,False,False,286.32,3,218,0,0,Summer,217,0,1,2
2021-08-06,2021,8,6,4,Books,South,343.03,19,False,False,False,False,343.03,3,218,0,0,Summer,217,0,2,2
2021-08-06,2021,8,6,4,Books,East,330.85,19,False,False,False,False,330.85,3,218,0,0,Summer,217,0,0,2
2021-08-06,2021,8,6,4,Books,West,426.78,21,True,False,False,False,426.78,3,218,0,0,Summer,217,0,3,2
2021-08-07,2021,8,7,5,Electronics,North,376.03,0,False,False,True,False,376.03,3,219,1,0,Summer,218,2,1,2
2021-08-07,2021,8,7,5,Electronics,South,443.29,0,False,False,True,False,443.29,3,219,1,0,Summer,218,2,2,2
2021-08-07,2021,8,7,5,Electronics,East,391.05,0,False,False,True,False,391.05,3,219,1,0,Summer,218,2,0,2
2021-08-07,2021,8,7,5,Electronics,West,572.83,1,True,False,True,False,572.83,3,219,1,0,Summer,218,2,3,2
2021-08-07,2021,8,7,5,Clothing,North,371.9,7,False,False,True,False,371.9,3,219,1,0,Summer,218,1,1,2
2021-08-07,2021,8,7,5,Clothing,South,459.98,8,False,False,True,False,459.98,3,219,1,0,Summer,218,1,2,2
2021-08-07,2021,8,7,5,Clothing,East,425.66,8,False,False,True,False,425.66,3,219,1,0,Summer,218,1,0,2
2021-08-07,2021,8,7,5,Clothing,West,395.96,8,False,False,True,False,395.96,3,219,1,0,Summer,218,1,3,2
2021-08-07,2021,8,7,5,Home & Garden,North,515.64,6,False,False,True,False,515.64,3,219,1,0,Summer,218,3,1,2
2021-08-07,2021,8,7,5,Home & Garden,South,671.27,10,False,False,True,False,671.27,3,219,1,0,Summer,218,3,2,2
2021-08-07,2021,8,7,5,Home & Garden,East,558.09,8,False,False,True,False,558.09,3,219,1,0,Summer,218,3,0,2
2021-08-07,2021,8,7,5,Home & Garden,West,578.89,8,False,False,True,False,578.89,3,219,1,0,Summer,218,3,3,2
2021-08-07,2021,8,7,5,Sports & Outdoors,North,535.61,7,False,False,True,False,535.61,3,219,1,0,Summer,218,4,1,2
2021-08-07,2021,8,7,5,Sports & Outdoors,South,614.98,9,False,False,True,False,614.98,3,219,1,0,Summer,218,4,2,2
2021-08-07,2021,8,7,5,Sports & Outdoors,East,567.39,9,False,False,True,False,567.39,3,219,1,0,Summer,218,4,0,2
2021-08-07,2021,8,7,5,Sports & Outdoors,West,607.93,10,False,False,True,False,607.93,3,219,1,0,Summer,218,4,3,2
2021-08-07,2021,8,7,5,Books,North,397.03,16,False,False,True,False,397.03,3,219,1,0,Summer,218,0,1,2
2021-08-07,2021,8,7,5,Books,South,501.96,25,False,False,True,False,501.96,3,219,1,0,Summer,218,0,2,2
2021-08-07,2021,8,7,5,Books,East,445.55,18,False,False,True,False,445.55,3,219,1,0,Summer,218,0,0,2
2021-08-07,2021,8,7,5,Books,West,472.04,24,False,False,True,False,472.04,3,219,1,0,Summer,218,0,3,2
2021-08-08,2021,8,8,6,Electronics,North,344.53,0,False,False,True,False,344.53,3,220,1,0,Summer,219,2,1,2
2021-08-08,2021,8,8,6,Electronics,South,449.41,0,False,False,True,False,449.41,3,220,1,0,Summer,219,2,2,2
2021-08-08,2021,8,8,6,Electronics,East,382.99,0,False,False,True,False,382.99,3,220,1,0,Summer,219,2,0,2
2021-08-08,2021,8,8,6,Electronics,West,403.94,0,False,False,True,False,403.94,3,220,1,0,Summer,219,2,3,2
2021-08-08,2021,8,8,6,Clothing,North,351.15,6,False,False,True,False,351.15,3,220,1,0,Summer,219,1,1,2
2021-08-08,2021,8,8,6,Clothing,South,403.03,7,False,False,True,False,403.03,3,220,1,0,Summer,219,1,2,2
2021-08-08,2021,8,8,6,Clothing,East,380.41,6,False,False,True,False,380.41,3,220,1,0,Summer,219,1,0,2
2021-08-08,2021,8,8,6,Clothing,West,399.97,7,False,False,True,False,399.97,3,220,1,0,Summer,219,1,3,2
2021-08-08,2021,8,8,6,Home & Garden,North,508.87,6,False,False,True,False,508.87,3,220,1,0,Summer,219,3,1,2
2021-08-08,2021,8,8,6,Home & Garden,South,688.71,9,False,False,True,False,688.71,3,220,1,0,Summer,219,3,2,2
2021-08-08,2021,8,8,6,Home & Garden,East,582.48,6,False,False,True,False,582.48,3,220,1,0,Summer,219,3,0,2
2021-08-08,2021,8,8,6,Home & Garden,West,701.38,10,True,False,True,False,701.38,3,220,1,0,Summer,219,3,3,2
2021-08-08,2021,8,8,6,Sports & Outdoors,North,639.69,9,True,False,True,False,639.69,3,220,1,0,Summer,219,4,1,2
2021-08-08,2021,8,8,6,Sports & Outdoors,South,652.41,9,False,False,True,False,652.41,3,220,1,0,Summer,219,4,2,2
2021-08-08,2021,8,8,6,Sports & Outdoors,East,565.17,10,False,False,True,False,565.17,3,220,1,0,Summer,219,4,0,2
2021-08-08,2021,8,8,6,Sports & Outdoors,West,731.13,13,True,False,True,False,731.13,3,220,1,0,Summer,219,4,3,2
2021-08-08,2021,8,8,6,Books,North,383.47,20,False,False,True,False,383.47,3,220,1,0,Summer,219,0,1,2
2021-08-08,2021,8,8,6,Books,South,507.53,27,False,False,True,False,507.53,3,220,1,0,Summer,219,0,2,2
2021-08-08,2021,8,8,6,Books,East,445.49,19,False,False,True,False,445.49,3,220,1,0,Summer,219,0,0,2
2021-08-08,2021,8,8,6,Books,West,441.87,22,False,False,True,False,441.87,3,220,1,0,Summer,219,0,3,2
2021-08-09,2021,8,9,0,Electronics,North,255.42,0,False,False,False,False,255.42,3,221,0,0,Summer,220,2,1,2
2021-08-09,2021,8,9,0,Electronics,South,340.48,0,False,False,False,False,340.48,3,221,0,0,Summer,220,2,2,2
2021-08-09,2021,8,9,0,Electronics,East,302.5,0,False,False,False,False,302.5,3,221,0,0,Summer,220,2,0,2
2021-08-09,2021,8,9,0,Electronics,West,289.13,0,False,False,False,False,289.13,3,221,0,0,Summer,220,2,3,2
2021-08-09,2021,8,9,0,Clothing,North,257.54,4,False,False,False,False,257.54,3,221,0,0,Summer,220,1,1,2
2021-08-09,2021,8,9,0,Clothing,South,315.41,5,False,False,False,False,315.41,3,221,0,0,Summer,220,1,2,2
2021-08-09,2021,8,9,0,Clothing,East,281.82,5,False,False,False,False,281.82,3,221,0,0,Summer,220,1,0,2
2021-08-09,2021,8,9,0,Clothing,West,276.38,6,False,False,False,False,276.38,3,221,0,0,Summer,220,1,3,2
2021-08-09,2021,8,9,0,Home & Garden,North,384.1,5,False,False,False,False,384.1,3,221,0,0,Summer,220,3,1,2
2021-08-09,2021,8,9,0,Home & Garden,South,485.96,5,False,False,False,False,485.96,3,221,0,0,Summer,220,3,2,2
2021-08-09,2021,8,9,0,Home & Garden,East,391.12,5,False,False,False,False,391.12,3,221,0,0,Summer,220,3,0,2
2021-08-09,2021,8,9,0,Home & Garden,West,497.09,7,True,False,False,False,497.09,3,221,0,0,Summer,220,3,3,2
2021-08-09,2021,8,9,0,Sports & Outdoors,North,369.68,7,False,False,False,False,369.68,3,221,0,0,Summer,220,4,1,2
2021-08-09,2021,8,9,0,Sports & Outdoors,South,593.36,8,True,False,False,False,593.36,3,221,0,0,Summer,220,4,2,2
2021-08-09,2021,8,9,0,Sports & Outdoors,East,392.01,6,False,False,False,False,392.01,3,221,0,0,Summer,220,4,0,2
2021-08-09,2021,8,9,0,Sports & Outdoors,West,395.01,5,False,False,False,False,395.01,3,221,0,0,Summer,220,4,3,2
2021-08-09,2021,8,9,0,Books,North,240.81,12,False,False,False,False,240.81,3,221,0,0,Summer,220,0,1,2
2021-08-09,2021,8,9,0,Books,South,367.15,19,False,False,False,False,367.15,3,221,0,0,Summer,220,0,2,2
2021-08-09,2021,8,9,0,Books,East,296.53,12,False,False,False,False,296.53,3,221,0,0,Summer,220,0,0,2
2021-08-09,2021,8,9,0,Books,West,386.08,18,True,False,False,False,386.08,3,221,0,0,Summer,220,0,3,2
2021-08-10,2021,8,10,1,Electronics,North,268.91,0,False,False,False,False,268.91,3,222,0,0,Summer,221,2,1,2
2021-08-10,2021,8,10,1,Electronics,South,341.42,0,False,False,False,False,341.42,3,222,0,0,Summer,221,2,2,2
2021-08-10,2021,8,10,1,Electronics,East,315.34,0,False,False,False,False,315.34,3,222,0,0,Summer,221,2,0,2
2021-08-10,2021,8,10,1,Electronics,West,320.84,0,False,False,False,False,320.84,3,222,0,0,Summer,221,2,3,2
2021-08-10,2021,8,10,1,Clothing,North,283.66,6,False,False,False,False,283.66,3,222,0,0,Summer,221,1,1,2
2021-08-10,2021,8,10,1,Clothing,South,388.43,6,True,False,False,False,388.43,3,222,0,0,Summer,221,1,2,2
2021-08-10,2021,8,10,1,Clothing,East,274.23,4,False,False,False,False,274.23,3,222,0,0,Summer,221,1,0,2
2021-08-10,2021,8,10,1,Clothing,West,288.09,6,False,False,False,False,288.09,3,222,0,0,Summer,221,1,3,2
2021-08-10,2021,8,10,1,Home & Garden,North,332.19,4,False,False,False,False,332.19,3,222,0,0,Summer,221,3,1,2
2021-08-10,2021,8,10,1,Home & Garden,South,447.26,6,False,False,False,False,447.26,3,222,0,0,Summer,221,3,2,2
